"","Field.ID","Season","Country","Partner.Organization","longitude","latitude","Landscape..","Household.ID","Data.entry.date","ag3a_02_1","ag3a_02_2","ag3a_02_3","ag3a_03","ag3a_03_other","ag3a_04","ag3a_05","ag3a_06","ag3a_07","ag3a_08_1","ag3a_08_2","ag3a_09","ag3a_10","ag3a_10_other","ag3a_11","ag3a_11_other","ag3a_12","ag3a_13","ag3a_14","ag3a_14_other","ag3a_15","ag3a_16","ag3f_33_17","ag3a_18","ag3a_18b","ag3a_18b_other","ag3a_18c","ag3a_18c_other","ag3a_19","ag3a_20","ag3a_21","ag3a_22","ag3a_23","ag3a_24","ag3a_24_other","ag3a_25","ag3a_26","ag3a_27","ag3a_28","ag3a_29","ag3a_29_other","ag3a_30","ag3a_31","ag3a_32","ag3a_33","ag3a_34","ag3a_34_other","ag3a_35_1","ag3a_35_2","ag3a_61","ag3a_38_1","ag3a_38_2","ag3a_38_21","ag3a_38_3","ag3a_38_4","ag3a_38_5","ag3a_38_51","ag3a_38_6","ag3a_38_61","ag3a_38_62","ag3a_38_63","ag3a_38_64","ag3a_38_7","ag3a_38_8","ag3a_38_81","ag3a_38_9","fd33_18a_1","fd33_18a_2","fd33_18a_3","fd33_18a_4","fd33_18a_5","fd33_18a_6","fd33_18a_7","fd33_18a_8","fd35_24a_dap","fd35_24a_urea","fd35_24a_tsp","fd35_24a_can","fd35_24a_sa","fd35_24a_npk","fd35_24a_mrp","fd3b3_18a_1","fd3b3_18a_2","fd3b3_18a_3","fd3b3_18a_4","fd3b3_18a_5","fd3b3_18a_6","fd3b3_18a_7","fd3b3_18a_8","fd3b5a_24a_dap","fd3b5a_24a_urea","fd3b5a_24a_tsp","fd3b5a_24a_can","fd3b5a_24a_sa","fd3b5a_24a_npk","fd3b5a_24a_mrp"
"2447","M2","short_rainy","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","mpqcPSFDpCB","2016-02-03T00:00:00Z",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2448","M1","long_rainy","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","1DKzT4xkSq9","2015-09-11T00:00:00Z",0.034,600,4,1,NA,NA,"71a",2,2,NA,NA,2,NA,NA,NA,NA,NA,1e+06,1,NA,6,1,1,1,2,NA,NA,NA,60,2,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2",NA,1,2,15000,0,0,0,0,7,0,0,35000,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2449","M3","short_rainy","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","UYwovny68h","2016-04-27T00:00:00Z",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2450","M3","long_rainy","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","VyrUWsmH5zA","2016-07-19T00:00:00Z",0.7,0.7,2,1,NA,NA,"31",1,2,NA,NA,2,NA,NA,NA,NA,NA,5e+05,1,NA,11,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"f","f","f","f","f","f","f","",NA,NA,NA,NA,NA,NA,NA,"f","f","f","f","f","f","f"
"2451","M2","long_rainy","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","Zsq7RscRsJA","2015-12-27T00:00:00Z",0.5,0.18,2,1,NA,NA,"21",3,2,NA,NA,2,NA,NA,NA,NA,NA,5e+05,1,NA,11,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2452","M2","short_rainy","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","LEzTDqKV6f3","2016-04-06T00:00:00Z",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,100,2,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2453","M3","short_rainy","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","NmseUo1CjBA","2015-12-26T00:00:00Z",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2454","M2","short_rainy","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","HWUQqfGSi37","2015-10-27T00:00:00Z",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2455","M1","long_rainy","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","fYfZbzp5Nv8","2016-01-07T00:00:00Z",1,6,10,1,NA,NA,"31",1,1,1,NA,2,NA,NA,NA,NA,NA,5e+05,1,NA,6,1,1,1,2,NA,NA,NA,50,2,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2456","M1","short_rainy","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","YTTV9E8N5B7","2016-07-18T00:00:00Z",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,7,0,0,14000,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"f","f","f","f","f","f","f","",NA,NA,NA,NA,NA,NA,NA,"f","f","f","f","f","f","f"
"2457","M2","long_rainy","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","Gr3yWAqnod7","2016-01-14T00:00:00Z",0.02,0.3,2.5,1,NA,NA,"11",2,2,NA,NA,2,NA,NA,NA,NA,NA,1500000,1,NA,11,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2458","M1","short_rainy","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","Uvc1cgf5XM9","2016-02-05T00:00:00Z",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2459","M5","short_rainy","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","K28KewnXpk2","2015-09-04T00:00:00Z",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2460","M1","long_rainy","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","h5hVCQ5GHc2","2015-09-02T00:00:00Z",0.02,0.3,9,1,NA,NA,"71a",1,2,NA,NA,2,NA,NA,NA,NA,NA,2e+06,1,NA,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,7,0,21000,0,0,0,NA,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2461","M4","long_rainy","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","8WWivGcFUz5","2015-07-30T00:00:00Z",3,3,4.5,1,NA,NA,"22",1,2,NA,NA,2,NA,NA,NA,NA,NA,550000,1,NA,6,1,1,1,2,NA,NA,NA,8,2,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"1",NA,100,3,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2462","M3","short_rainy","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","YXV6xbSxws2","2016-01-28T00:00:00Z",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2463","M4","long_rainy","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","kAKQZBMLkGA","2016-01-29T00:00:00Z",0.05,0.2,3,1,NA,NA,"11",1,2,NA,NA,2,NA,NA,NA,NA,NA,5e+05,1,NA,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2",NA,0.5,2,8000,10,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2464","M2","short_rainy","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","vwWMrLhFgq5","2016-04-13T00:00:00Z",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2465","M1","long_rainy","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","z9PS7Qjy5L2","2016-04-07T00:00:00Z",0.084,3,6,1,NA,NA,"31",1,2,NA,NA,2,NA,NA,NA,NA,NA,8e+05,1,NA,11,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,10,0,0,25000,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2466","M3","short_rainy","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","Uvc1cgf5XM9","2016-02-05T00:00:00Z",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2467","M2","long_rainy","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","ZVVKrqxAx48","2016-04-18T00:00:00Z",0.5,2,5,1,NA,NA,"31",2,2,NA,NA,2,NA,NA,NA,NA,NA,4e+06,1,NA,11,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2468","M1","long_rainy","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","LEzTDqKV6f3","2016-04-06T00:00:00Z",0.01,0.02,3,1,NA,NA,"31",1,1,7,NA,2,NA,NA,NA,NA,NA,7e+05,1,NA,11,1,1,1,2,NA,NA,NA,160,2,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,8,0,0,20000,8,0,0,20000,0,0,0,0,8,0,0,20000,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2469","M3","long_rainy","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","hFv6mHJEwd5","2016-01-28T00:00:00Z",0.02,2.5,2.5,1,NA,NA,"71a",2,2,NA,NA,2,NA,NA,NA,NA,NA,5e+05,1,NA,6,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2470","M3","short_rainy","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","vbnCBWJgn15","2016-07-18T00:00:00Z",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"f","f","f","f","f","f","f","",NA,NA,NA,NA,NA,NA,NA,"f","f","f","f","f","f","f"
"2471","M2","short_rainy","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","h5hVCQ5GHc2","2015-09-02T00:00:00Z",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2472","M1","long_rainy","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","Dw3Ud994KTB","2016-03-31T00:00:00Z",2,0.15,0.02,1,NA,NA,"23",1,2,NA,NA,2,NA,NA,NA,NA,NA,1e+06,1,NA,11,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"1",NA,500,3,2000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8000,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2473","M2","long_rainy","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","YXV6xbSxws2","2016-01-28T00:00:00Z",0.1,5,5,1,NA,NA,"31",1,2,NA,NA,2,NA,NA,NA,NA,NA,1500000,1,NA,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2",NA,1,2,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2474","M3","short_rainy","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","VHVUj6zT8c6","2016-07-17T00:00:00Z",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"f","f","f","f","f","f","f","",NA,NA,NA,NA,NA,NA,NA,"f","f","f","f","f","f","f"
"2475","M3","short_rainy","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","YTTV9E8N5B7","2016-07-18T00:00:00Z",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"f","f","f","f","f","f","f","",NA,NA,NA,NA,NA,NA,NA,"f","f","f","f","f","f","f"
"2476","M3","short_rainy","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","Dw3Ud994KTB","2016-03-31T00:00:00Z",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,3,NA,200,2,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,4,0,0,16000,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2477","M2","long_rainy","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","x16vgM9iGq3","2016-02-07T00:00:00Z",0.02,0.01,1.5,1,NA,NA,"15",1,2,NA,NA,2,NA,NA,NA,NA,NA,5e+05,1,NA,6,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2478","M1","long_rainy","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","EQUQxBxxA28","2016-07-25T00:00:00Z",0.1,0.02,3.2,1,NA,NA,"11",1,2,NA,NA,2,NA,NA,NA,NA,NA,2e+06,1,NA,11,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"f","f","f","f","f","f","f","",NA,NA,NA,NA,NA,NA,NA,"f","f","f","f","f","f","f"
"2479","M1","short_rainy","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","n4TwADF35","2016-04-13T00:00:00Z",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2480","M3","long_rainy","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","ea6XKQhZyd3","2015-10-26T00:00:00Z",0.2,0.02,2,1,NA,NA,"60",2,2,NA,NA,2,NA,NA,NA,NA,NA,1e+06,1,NA,11,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2481","M5","long_rainy","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","z9PS7Qjy5L2","2016-04-07T00:00:00Z",2,0.5,6,1,NA,NA,"22",1,2,NA,NA,2,NA,NA,NA,NA,NA,8e+05,1,NA,11,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,10,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2482","M3","short_rainy","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","Mc7EjdDK3M3","2016-04-06T00:00:00Z",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,2,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2483","M3","short_rainy","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","ea6XKQhZyd3","2015-10-26T00:00:00Z",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2484","M2","short_rainy","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","QybMet9zZh8","2016-01-06T00:00:00Z",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,1,0,10000,0,1,0,7000,0,0,0,0,0,10,0,50000,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2485","M2","short_rainy","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","VHVUj6zT8c6","2016-07-17T00:00:00Z",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"f","f","f","f","f","f","f","",NA,NA,NA,NA,NA,NA,NA,"f","f","f","f","f","f","f"
"2486","M3","long_rainy","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","QT4VeJxXHv4","2015-11-20T00:00:00Z",0.15,0.5,1,1,NA,NA,"31",1,1,1,NA,2,NA,NA,NA,NA,NA,1600000,1,NA,11,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,1,"NPK","",1,2,12000,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2487","M4","short_rainy","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","v29v4CgCb9A","2016-04-07T00:00:00Z",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
"2488","M3","short_rainy","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","4mjZfGs3Aw","2015-09-08T00:00:00Z",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,120,2,NA,NA,2,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,14,0,98000,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,NA,NA,NA,NA,NA,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"","","","","","",""
