Country,Partner Organization,longitude,latitude,Landscape #,Household ID,Data entry date,Field ID,Season,Crop ID,Crop name,ag4a_01,ag4a_02,ag4a_04,ag4a_05,ag4a_05_other,ag4a_vs_5a,ag4a_vs_5a_day,ag4a_vs_5a_month,ag4a_vs_5a_year,ag4a_06,ag4a_08,ag4a_15,ag4a_15_unit,ag4a_16,ag4a_19,ag4a_21,ag4a_23
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",s1YRqRa7dg5,2015-10-14T00:00:00Z,M3,short_rainy,11,Maize,2,2,1,2a,,2014-09-11,11.0,9.0,2014.0,1,0.25,47.0,1,21150.0,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",vsXLkjJ58x2,2016-07-27T00:00:00Z,M3,long_rainy,43,Groundnut,1,,2,,,2015-02-13,13.0,2.0,2015.0,1,0.25,50.0,1,130000.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",ZHkM7aJSPR8,2016-01-26T00:00:00Z,M3,short_rainy,42,Sesame/Simsim,1,,2,,,2014-07-26,26.0,7.0,2014.0,1,0.25,15.0,1,45000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",r8r378XZhzA,2015-08-10T00:00:00Z,M1,short_rainy,11,Maize,1,,2,,,2014-08-15,15.0,8.0,2014.0,1,1.0,1000.0,1,500000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",n4TwADF35,2016-04-13T00:00:00Z,M4,long_rainy,23,Irish potatoes,1,,2,,,2015-01-04,4.0,1.0,2015.0,1,0.5,1000.0,1,800000.0,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",tNWzZ2EiTjA,2016-07-25T00:00:00Z,M1,short_rainy,13,Sorghum,2,1,1,1,,2015-09-25,25.0,9.0,2015.0,1,0.75,30.0,1,36000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",n4TwADF35,2016-04-13T00:00:00Z,M2,long_rainy,31,Beans,,,,,,2016-05-04,4.0,5.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",HWUQqfGSi37,2015-10-27T00:00:00Z,M2,long_rainy,31,Beans,1,,2,,,2014-02-26,26.0,2.0,2014.0,1,0.25,24.0,1,36000.0,1,5250.0,1
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",43ozar7mLV6,2016-01-27T00:00:00Z,M1,short_rainy,11,Maize,2,2,1,2a,,2014-08-27,27.0,8.0,2014.0,1,0.5,200.0,1,80000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",FnGwGBNbLj6,2016-02-01T00:00:00Z,M4,short_rainy,87,Tomatoes,2,1,2,,,2014-06-01,1.0,6.0,2014.0,1,0.5,250.0,1,250000.0,1,30000.0,2
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",kAym5mCCtcB,2016-01-16T00:00:00Z,M4,long_rainy,31,Beans,1,,2,,,2015-04-16,16.0,4.0,2015.0,1,0.5,20.0,1,40000.0,1,20000.0,1
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",r4YWWf5e5x3,2015-10-14T00:00:00Z,M3,short_rainy,87,Tomatoes,1,,2,,,2014-08-17,17.0,8.0,2014.0,2,,,,,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",udreQXLRb29,2016-01-20T00:00:00Z,M1,long_rainy,43,Groundnut,2,2,1,2a,,2015-05-20,20.0,5.0,2015.0,2,,,,,1,12000.0,1
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",hnZo2CxSp92,2016-04-13T00:00:00Z,M3,long_rainy,31,Beans,1,,2,,,2015-03-06,6.0,3.0,2015.0,1,0.25,20.0,1,24000.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",6L8XQ2ivNNB,2016-02-01T00:00:00Z,M3,long_rainy,13,Sorghum,2,2,1,2a,,2015-05-01,1.0,5.0,2015.0,2,,,,,1,3500.0,1
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",z9PS7Qjy5L2,2016-04-07T00:00:00Z,M4,short_rainy,31,Beans,,,,,,2016-05-02,2.0,5.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",K28KewnXpk2,2015-09-04T00:00:00Z,M3,short_rainy,31,Beans,,,,,,2015-09-07,7.0,9.0,2015.0,,,,,,,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",6knFhJg33R9,2016-03-31T00:00:00Z,M4,short_rainy,23,Irish potatoes,1,,2,,,2015-08-30,30.0,8.0,2015.0,1,0.125,300.0,1,210000.0,1,140000.0,2
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",Uvc1cgf5XM9,2016-02-05T00:00:00Z,M1,short_rainy,13,Sorghum,1,,2,,,2014-04-08,8.0,4.0,2014.0,1,1.0,60.0,1,24000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",YXV6xbSxws2,2016-01-28T00:00:00Z,M2,short_rainy,22,Sweet Potatoes,1,,2,,,2014-08-05,5.0,8.0,2014.0,1,0.25,80.0,1,66000.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",kAym5mCCtcB,2016-01-16T00:00:00Z,M5,long_rainy,22,Sweet Potatoes,1,,2,,,2015-04-16,16.0,4.0,2015.0,1,0.125,45.0,1,37000.0,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",hiJdT15von9,2015-11-20T00:00:00Z,M1,long_rainy,31,Beans,,,,,,2016-01-14,14.0,1.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",Xab6HD3Zh47,2016-01-15T00:00:00Z,M3,short_rainy,43,Groundnut,1,,2,,,2014-08-10,10.0,8.0,2014.0,1,0.25,50.0,1,150000.0,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",Lsy3YMkKGP2,2016-07-23T00:00:00Z,M2,long_rainy,31,Beans,2,2,1,2a,,2015-04-23,23.0,4.0,2015.0,1,0.375,13.0,1,32500.0,1,5000.0,2
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",1Mcd53U8Qb4,2015-10-22T00:00:00Z,M2,long_rainy,31,Beans,2,4,1,2,,2014-03-06,6.0,3.0,2014.0,1,1.0,150.0,1,300000.0,1,60000.0,1
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",7Yy7Sqs8eRA,2016-02-02T00:00:00Z,M4,long_rainy,42,Sesame/Simsim,1,,2,,,2015-04-04,4.0,4.0,2015.0,2,,,,,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",J4NQk5mWMXA,2016-02-07T00:00:00Z,M2,long_rainy,42,Sesame/Simsim,1,,2,,,2015-02-07,7.0,2.0,2015.0,1,0.25,6.0,1,15000.0,1,5000.0,1
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",YTTV9E8N5B7,2016-07-18T00:00:00Z,M4,short_rainy,31,Beans,2,2,1,2a,,2015-08-18,18.0,8.0,2015.0,1,0.75,54.0,1,135000.0,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",uZWP16YfzT5,2016-01-05T00:00:00Z,M1,long_rainy,31,Beans,2,2,1,2a,,2014-04-13,13.0,4.0,2014.0,1,0.25,60.0,1,60000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",Gr3yWAqnod7,2016-01-14T00:00:00Z,M1,long_rainy,11,Maize,1,,2,,,2015-03-14,14.0,3.0,2015.0,2,,,,,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",gVnZfUnJ4V,2016-07-12T00:00:00Z,M3,long_rainy,51,Tobacco,1,,1,2a,,2015-04-12,12.0,4.0,2015.0,1,0.5,150.0,1,397500.0,1,50000.0,2
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",uNqoVbaZpG3,2016-01-19T00:00:00Z,M1,long_rainy,31,Beans,,,,,,2016-01-25,25.0,1.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",Te4C6DJXQq6,2016-07-24T00:00:00Z,M2,short_rainy,43,Groundnut,1,,2,,,2015-08-06,6.0,8.0,2015.0,1,0.25,120.0,1,360000.0,1,24000.0,1
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",WMFdhZg7RN5,2015-10-23T00:00:00Z,M1,short_rainy,31,Beans,1,,2,,,2014-07-23,23.0,7.0,2014.0,1,0.5,80.0,1,80000.0,1,25200.0,2
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",hnZo2CxSp92,2016-04-13T00:00:00Z,M5,short_rainy,87,Tomatoes,1,,2,,,2015-12-02,2.0,12.0,2015.0,1,0.25,120.0,1,15000.0,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",VHVUj6zT8c6,2016-07-17T00:00:00Z,M2,long_rainy,11,Maize,1,,1,2a,,2015-04-17,17.0,4.0,2015.0,1,0.25,36.0,1,21600.0,1,4000.0,2
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",L3z2GfyVdH5,2015-08-10T00:00:00Z,M4,short_rainy,23,Irish potatoes,1,,2,,,2014-08-12,12.0,8.0,2014.0,1,0.25,20.0,1,20000.0,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",ea6XKQhZyd3,2015-10-26T00:00:00Z,M5,long_rainy,43,Groundnut,2,1,1,2a,,2014-04-12,12.0,4.0,2014.0,1,0.25,6.0,1,24000.0,1,4000.0,2
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",EQUQxBxxA28,2016-07-25T00:00:00Z,M1,long_rainy,11,Maize,1,,2,,,2015-02-12,12.0,2.0,2015.0,1,0.5,40.0,1,72000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",CLcgNTsm4y7,2015-10-08T00:00:00Z,M3,short_rainy,11,Maize,1,,2,,,2014-09-13,13.0,9.0,2014.0,1,1.0,400.0,1,160000.0,1,35000.0,2
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",YTTV9E8N5B7,2016-07-18T00:00:00Z,M2,long_rainy,11,Maize,2,2,1,2a,,2015-05-18,18.0,5.0,2015.0,1,0.5,36.0,1,21600.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",8WWivGcFUz5,2015-07-30T00:00:00Z,M4,short_rainy,31,Beans,1,,2,,,2014-08-08,8.0,8.0,2014.0,1,0.5,260.0,1,,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",k3gYMiFrqdB,2015-08-03T00:00:00Z,M1,short_rainy,11,Maize,1,,2,,,2014-08-14,14.0,8.0,2014.0,1,0.5,50.0,1,15000.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",QP58gEJbLF8,2016-02-05T00:00:00Z,M3,short_rainy,42,Sesame/Simsim,1,,2,,,2014-08-17,17.0,8.0,2014.0,1,0.25,40.0,1,120000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",LAqtBPvPxy,2015-10-07T00:00:00Z,M5,long_rainy,31,Beans,2,4,1,2a,,2014-02-24,24.0,2.0,2014.0,1,1.0,500.0,1,750000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",CW2n61MumoA,2016-04-03T00:00:00Z,M3,short_rainy,23,Irish potatoes,1,,2,,,2015-12-05,5.0,12.0,2015.0,2,,,,,1,120000.0,1
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",ZbpM6thc1b2,2015-11-22T00:00:00Z,M1,short_rainy,31,Beans,2,2,1,2a,,2014-09-18,18.0,9.0,2014.0,1,0.31,30.0,1,30000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",CLcgNTsm4y7,2015-10-08T00:00:00Z,M4,long_rainy,31,Beans,,,,,,2015-10-19,19.0,10.0,2015.0,,,,,,,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",nf2b6XaXDy3,2016-01-20T00:00:00Z,M3,short_rainy,31,Beans,,,,,,2016-01-25,25.0,1.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",43RqATksCs8,2016-01-12T00:00:00Z,M4,long_rainy,31,Beans,1,,2,,,2015-03-05,5.0,3.0,2015.0,1,1.0,300.0,1,480000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",kAKQZBMLkGA,2016-01-29T00:00:00Z,M1,long_rainy,22,Sweet Potatoes,1,,2,,,2015-05-09,9.0,5.0,2015.0,1,0.25,120.0,1,120000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",r8r378XZhzA,2015-08-10T00:00:00Z,M1,long_rainy,11,Maize,1,,2,,,2014-03-03,3.0,3.0,2014.0,1,1.0,500.0,1,200000.0,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",SqGfB47Y5q3,2016-07-31T00:00:00Z,M2,long_rainy,43,Groundnut,1,,2,,,2015-04-10,10.0,4.0,2015.0,1,1.25,100.0,1,300000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",8wVusWBvZSA,2015-07-29T00:00:00Z,M4,long_rainy,11,Maize,2,3,1,2a,,2014-03-29,29.0,3.0,2014.0,2,,,,,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",3eWkuw2PPtA,2015-10-09T00:00:00Z,M1,long_rainy,31,Beans,2,2,1,2a,,2014-02-07,7.0,2.0,2014.0,1,0.5,50.0,1,100000.0,2,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",QT4VeJxXHv4,2015-11-20T00:00:00Z,M4,long_rainy,11,Maize,2,2,1,2a,,2014-04-10,10.0,4.0,2014.0,1,2.0,250.0,1,125000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",Zsq7RscRsJA,2015-12-27T00:00:00Z,M4,long_rainy,43,Groundnut,1,,2,,,2015-03-04,4.0,3.0,2015.0,1,1.0,100.0,1,300000.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",ZHkM7aJSPR8,2016-01-26T00:00:00Z,M2,long_rainy,13,Sorghum,2,1,1,2a,,2015-04-26,26.0,4.0,2015.0,1,0.125,5.0,1,5000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",akR9WC1ESX,2016-04-15T00:00:00Z,M1,short_rainy,26,Onions,1,,2,,,2015-08-16,16.0,8.0,2015.0,1,0.25,110.0,1,130000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",UKqsMYWu6S2,2016-04-06T00:00:00Z,M1,short_rainy,35,Chick peas,2,2,1,2a,,2015-09-06,6.0,9.0,2015.0,1,0.5,50.0,1,250000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",9iKLxLjVu77,2016-04-10T00:00:00Z,M2,long_rainy,31,Beans,,,,,,2016-04-20,20.0,4.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",UKqsMYWu6S2,2016-04-06T00:00:00Z,M2,long_rainy,22,Sweet Potatoes,1,,2,,,2015-04-06,6.0,4.0,2015.0,1,0.5,500.0,1,250000.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",udreQXLRb29,2016-01-20T00:00:00Z,M1,long_rainy,31,Beans,,,,,,2016-01-25,25.0,1.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",udreQXLRb29,2016-01-20T00:00:00Z,M2,long_rainy,31,Beans,2,2,1,2a,,2015-03-20,20.0,3.0,2015.0,1,0.125,10.0,1,20000.0,1,4000.0,1
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",1DKzT4xkSq9,2015-09-11T00:00:00Z,M1,short_rainy,31,Beans,2,1,1,2a,,2014-10-22,22.0,10.0,2014.0,1,0.5,150.0,1,180000.0,1,20000.0,2
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",LEzTDqKV6f3,2016-04-06T00:00:00Z,M1,short_rainy,31,Beans,,,,,,2016-04-06,6.0,4.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",qGGstvM2E46,2016-02-04T00:00:00Z,M1,long_rainy,42,Sesame/Simsim,2,3,1,2a,,2015-04-05,5.0,4.0,2015.0,2,,,,,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",DUyLNfXcu24,2016-07-19T00:00:00Z,M1,short_rainy,13,Sorghum,1,,2,,,2015-07-19,19.0,7.0,2015.0,1,0.5,45.0,1,90000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",L3z2GfyVdH5,2015-08-10T00:00:00Z,M1,long_rainy,32,Cowpeas,1,,2,,,2014-03-10,10.0,3.0,2014.0,1,0.5,150.0,1,300000.0,1,5000.0,1
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",r8r378XZhzA,2015-08-10T00:00:00Z,M3,long_rainy,23,Irish potatoes,1,,2,,,2014-05-12,12.0,5.0,2014.0,1,1.0,100.0,1,,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",L3z2GfyVdH5,2015-08-10T00:00:00Z,M1,short_rainy,32,Cowpeas,1,,2,,,2014-06-07,7.0,6.0,2014.0,1,0.5,50.0,1,90000.0,1,5000.0,2
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",UBoKCmEGFXB,2016-04-05T00:00:00Z,M1,short_rainy,31,Beans,,,,,,2016-04-20,20.0,4.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",jsuqiyHhZp3,2016-02-04T00:00:00Z,M2,short_rainy,31,Beans,1,,2,,,2014-07-16,16.0,7.0,2014.0,1,0.25,60.0,1,96000.0,1,15000.0,2
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",udreQXLRb29,2016-01-20T00:00:00Z,M1,long_rainy,31,Beans,2,2,1,2a,,2015-05-20,20.0,5.0,2015.0,1,0.125,5.0,1,10000.0,1,3000.0,1
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",kJPFgVkrzr8,2016-02-03T00:00:00Z,M2,short_rainy,11,Maize,1,,2,,,2014-08-03,3.0,8.0,2014.0,1,1.0,250.0,1,100000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",TdHhH26Qsi9,2016-03-22T00:00:00Z,M1,short_rainy,31,Beans,,,,,,2016-03-22,22.0,3.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",2Zy882qHx74,2016-01-27T00:00:00Z,M3,long_rainy,31,Beans,1,,2,,,2015-03-28,28.0,3.0,2015.0,1,0.5,70.0,1,140000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",LAqtBPvPxy,2015-10-07T00:00:00Z,M5,short_rainy,31,Beans,,,,,,2015-10-21,21.0,10.0,2015.0,,,,,,,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",3eWkuw2PPtA,2015-10-09T00:00:00Z,M2,short_rainy,31,Beans,2,2,1,2a,,2014-08-22,22.0,8.0,2014.0,1,0.25,10.0,1,20000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",XBSg6BUGH3,2016-01-27T00:00:00Z,M1,short_rainy,11,Maize,1,,2,,,2014-08-15,15.0,8.0,2014.0,1,0.5,500.0,1,200000.0,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",gVnZfUnJ4V,2016-07-12T00:00:00Z,M1,long_rainy,13,Sorghum,1,,1,2a,,2015-04-12,12.0,4.0,2015.0,1,0.5,90.0,1,207000.0,1,1500.0,2
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",x3KJboY4Wn4,2016-02-03T00:00:00Z,M2,short_rainy,22,Sweet Potatoes,1,,2,,,2014-08-03,3.0,8.0,2014.0,1,0.5,500.0,1,320000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",CW2n61MumoA,2016-04-03T00:00:00Z,M2,short_rainy,31,Beans,1,,2,,,2015-10-05,5.0,10.0,2015.0,1,0.125,4.0,1,4000.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",RscSHibFMZ,2016-01-30T00:00:00Z,M1,short_rainy,31,Beans,2,1,1,2a,,2014-07-29,29.0,7.0,2014.0,1,0.25,10.0,1,20000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",wJPLc9G7D59,2016-02-03T00:00:00Z,M3,long_rainy,31,Beans,1,,2,,,2015-03-13,13.0,3.0,2015.0,1,0.25,40.0,1,64000.0,1,12000.0,2
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",i5k7QWkLJw8,2016-02-03T00:00:00Z,M2,long_rainy,41,Sunflower,1,,2,,,2015-03-03,3.0,3.0,2015.0,1,0.75,975.0,1,975000.0,1,90000.0,2
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",Xab6HD3Zh47,2016-01-15T00:00:00Z,M2,short_rainy,31,Beans,1,,2,,,2014-07-12,12.0,7.0,2014.0,1,0.25,100.0,1,100000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",4MTsyUHiaX4,2016-04-14T00:00:00Z,M1,long_rainy,31,Beans,,,,,,2016-04-21,21.0,4.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",nf2b6XaXDy3,2016-01-20T00:00:00Z,M2,long_rainy,31,Beans,2,3,1,1,,2015-04-20,20.0,4.0,2015.0,1,0.125,20.0,1,40000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",Mc7EjdDK3M3,2016-04-06T00:00:00Z,M1,short_rainy,31,Beans,,,,,,2016-04-06,6.0,4.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",V5nBNdt5Wo9,2016-01-08T00:00:00Z,M1,long_rainy,31,Beans,,,,,,2016-01-14,14.0,1.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",V5nBNdt5Wo9,2016-01-08T00:00:00Z,M1,long_rainy,31,Beans,2,2,1,2a,,2014-03-16,16.0,3.0,2014.0,1,,22.0,1,15400.0,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",8r9jJ38EDF2,2016-07-17T00:00:00Z,M1,long_rainy,11,Maize,1,,2,,,2015-04-17,17.0,4.0,2015.0,1,1.0,70.0,1,56000.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",Uvc1cgf5XM9,2016-02-05T00:00:00Z,M2,short_rainy,33,Green gram,1,,2,,,2014-04-18,18.0,4.0,2014.0,1,1.0,70.0,1,147000.0,2,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",ve5Vid3J3j2,2015-08-16T00:00:00Z,M4,short_rainy,11,Maize,1,,2,,,2014-08-10,10.0,8.0,2014.0,1,0.25,20.0,1,12000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",v29v4CgCb9A,2016-04-07T00:00:00Z,M3,short_rainy,23,Irish potatoes,1,,2,,,2015-08-07,7.0,8.0,2015.0,1,0.25,250.0,1,250000.0,2,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",QybMet9zZh8,2016-01-06T00:00:00Z,M6,long_rainy,11,Maize,1,,2,,,2015-03-09,9.0,3.0,2015.0,1,2.0,1800.0,1,540000.0,1,140000.0,2
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",ZVVKrqxAx48,2016-04-18T00:00:00Z,M2,short_rainy,23,Irish potatoes,1,,2,,,2015-09-12,12.0,9.0,2015.0,1,0.125,330.0,1,330000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",TdHhH26Qsi9,2016-03-22T00:00:00Z,M3,short_rainy,31,Beans,,,,,,2016-04-20,20.0,4.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",RscSHibFMZ,2016-01-30T00:00:00Z,M1,short_rainy,47,Soyabeans,2,1,1,2a,,2014-07-29,29.0,7.0,2014.0,1,0.25,20.0,1,24000.0,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",kAym5mCCtcB,2016-01-16T00:00:00Z,M4,short_rainy,31,Beans,,,,,,2016-01-25,25.0,1.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",CR6uc2DJjF2,2016-07-23T00:00:00Z,M3,short_rainy,13,Sorghum,2,1,1,2a,,2015-07-24,24.0,7.0,2015.0,1,0.75,45.0,1,450000.0,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",kyXkjdQuZSA,2016-07-24T00:00:00Z,M1,long_rainy,31,Beans,1,,2,,,2015-02-13,13.0,2.0,2015.0,1,0.5,140.0,1,322000.0,2,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",kyXkjdQuZSA,2016-07-24T00:00:00Z,M3,short_rainy,13,Sorghum,1,,2,,,2015-08-12,12.0,8.0,2015.0,1,0.25,50.0,1,80000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",4MTsyUHiaX4,2016-04-14T00:00:00Z,M2,long_rainy,31,Beans,,,,,,2016-04-21,21.0,4.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",4YxLyEvHcr2,2016-07-26T00:00:00Z,M1,short_rainy,15,Finger Millet,1,,2,,,2015-07-25,25.0,7.0,2015.0,1,0.37,70.0,1,126000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",iLvTEBAQTN6,2016-04-08T00:00:00Z,M5,long_rainy,31,Beans,,,,,,2016-05-03,3.0,5.0,2016.0,,,,,,,,
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",Xab6HD3Zh47,2016-01-15T00:00:00Z,M1,long_rainy,11,Maize,1,,2,,,2015-03-13,13.0,3.0,2015.0,2,,,,,2,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",EQM92niTjw,2016-02-05T00:00:00Z,M2,short_rainy,15,Finger Millet,1,,2,,,2014-04-05,5.0,4.0,2014.0,1,0.25,200.0,1,100000.0,2,,
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",6knFhJg33R9,2016-03-31T00:00:00Z,M2,long_rainy,31,Beans,1,,2,,,2015-03-31,31.0,3.0,2015.0,1,0.125,30.0,1,30000.0,1,12000.0,1
